ID,score
15062,86.88772
15063,60.65398
15064,82.762665
15065,67.81896
15066,69.37496
15067,78.080956
15068,67.91461
15069,73.58868
15070,61.20585
15071,73.260056
15072,75.91352
15073,78.25628
15074,82.08307
15075,75.05009
15076,40.29196
15077,65.48063
15078,66.273605
15079,64.98883
15080,81.80887
15081,61.397293
15082,72.302216
15083,74.88415
15084,58.8333
15085,48.43783
15086,43.574947
15087,58.45524
15088,60.866955
15089,67.690605
15090,47.445236
15091,56.837395
15092,69.420815
15093,69.68782
15094,55.633083
15095,62.296986
15096,63.90864
15097,73.3509
15098,45.57555
15099,55.957237
15100,60.487644
15101,58.156414
15102,67.96177
15103,75.67174
15104,70.60979
15105,92.88409
15106,55.39461
15107,42.344604
15108,62.23786
15109,72.43145
15110,50.343353
15111,57.208126
15112,57.814587
15113,74.201126
15114,41.36517
15115,76.403725
15116,70.66011
15117,77.0345
15118,61.911777
15119,61.350155
15120,61.76172
15121,60.13218
15122,89.08165
15123,66.33725
15124,68.986595
15125,66.472084
15126,50.285217
15127,54.388565
15128,51.654667
15129,73.525894
15130,56.118626
15131,45.355858
15132,55.332817
15133,72.52676
15134,56.05171
15135,66.40067
15136,67.18803
15137,73.76689
15138,81.08408
15139,37.37722
15140,80.42129
15141,67.024635
15142,79.18674
15143,63.910843
15144,66.978485
15145,89.06271
15146,51.86949
15147,72.526215
15148,62.284336
15149,48.97382
15150,38.154793
15151,49.307217
15152,71.426216
15153,57.821598
15154,47.11544
15155,71.6724
15156,93.40003
15157,73.25172
15158,65.76088
15159,52.48919
15160,67.9856
15161,72.043076
15162,59.30835
15163,69.371475
15164,68.28955
15165,50.00753
15166,58.004387
15167,79.97711
15168,64.58762
15169,77.94019
15170,63.96652
15171,62.593235
15172,70.32057
15173,56.336674
15174,77.49483
15175,65.95066
15176,43.05208
15177,68.54141
15178,56.743122
15179,41.761047
15180,65.03196
15181,89.24732
15182,62.282417
15183,59.771194
15184,69.239426
15185,71.556404
15186,61.7471
15187,76.15083
15188,56.363014
15189,74.217995
15190,67.863174
15191,70.5646
15192,51.523403
15193,44.12985
15194,74.207634
15195,56.029503
15196,68.18174
15197,77.9225
15198,43.343304
15199,55.8294
15200,55.50217
15201,66.758064
15202,38.805508
15203,83.23997
15204,67.37103
15205,61.46033
15206,85.44756
15207,61.296436
15208,51.807495
15209,45.778675
15210,68.301445
15211,54.43632
15212,59.995064
15213,68.965744
15214,67.00506
15215,67.47714
15216,60.077988
15217,60.790844
15218,65.752335
15219,59.81133
15220,47.57604
15221,74.11576
15222,47.67434
15223,76.7306
15224,69.61659
15225,71.56434
15226,75.08616
15227,55.677982
15228,61.158546
15229,70.47873
15230,37.741882
15231,55.001797
15232,47.96204
15233,71.697945
15234,61.581017
15235,52.14313
15236,81.41058
15237,61.238407
15238,84.306274
15239,29.870834
15240,66.551506
15241,46.739017
15242,41.14007
15243,37.10291
15244,80.38485
15245,85.96082
15246,84.38599
15247,59.859535
15248,57.073494
15249,50.93009
15250,55.08912
15251,75.53288
15252,79.01489
15253,69.04119
15254,75.035675
15255,75.023636
15256,62.85444
15257,57.692726
15258,37.51545
15259,44.562443
15260,67.01074
15261,44.22458
15262,37.059784
15263,70.858894
15264,55.213966
15265,74.09819
15266,67.00696
15267,67.70281
15268,79.82029
15269,74.08282
15270,54.927666
15271,63.559624
15272,53.822807
15273,67.47293
15274,67.6545
15275,49.041092
15276,67.63487
15277,63.298367
15278,79.85859
15279,49.29702
15280,73.580475
15281,57.574158
15282,56.327602
15283,48.000683
15284,53.73552
15285,78.349884
15286,66.02408
15287,60.31373
15288,73.297066
15289,79.59234
15290,64.29987
15291,51.377903
15292,57.308662
15293,58.033157
15294,53.436363
15295,61.535446
15296,56.833946
15297,52.273026
15298,60.62316
15299,67.763016
15300,52.401108
15301,68.307434
15302,54.85302
15303,61.66602
15304,75.741516
15305,54.615574
15306,62.848938
15307,74.154564
15308,62.108555
15309,56.73408
15310,64.28132
15311,69.17843
15312,66.34344
15313,83.76472
15314,32.915634
15315,60.29044
15316,85.94735
15317,53.11013
15318,69.22057
15319,61.653687
15320,64.55538
15321,68.540985
15322,56.233658
15323,50.736538
15324,66.747536
15325,61.34552
15326,69.09206
15327,73.307144
15328,69.33653
15329,65.06591
15330,48.710407
15331,59.059334
15332,69.90221
15333,94.58268
15334,79.92372
15335,53.870296
15336,61.828674
15337,52.9565
15338,75.27041
15339,86.94712
15340,72.34889
15341,75.182755
15342,48.418236
15343,70.93492
15344,48.911945
15345,52.40672
15346,61.21171
15347,83.92927
15348,52.43844
15349,69.560555
15350,43.646503
15351,91.96077
15352,84.75543
15353,54.452843
15354,45.72641
15355,67.837616
15356,59.139286
15357,67.24242
15358,45.712833
15359,69.18684
15360,48.21184
15361,59.87838
15362,47.659992
15363,52.230114
15364,59.079514
15365,69.383354
15366,63.25563
15367,76.0299
15368,69.74665
15369,64.432884
15370,77.39148
15371,54.42727
15372,56.7282
15373,61.326504
15374,69.48383
15375,63.838135
15376,48.95317
15377,56.907578
15378,43.708527
15379,79.90078
15380,65.03058
15381,65.11225
15382,39.619114
15383,40.998806
15384,50.42397
15385,75.0399
15386,66.84284
15387,59.82427
15388,44.88866
15389,71.361694
15390,91.629265
15391,71.10002
15392,56.0539
15393,51.197197
15394,58.653435
15395,75.964455
15396,69.38122
15397,63.674004
15398,62.042236
15399,69.82052
15400,58.089108
15401,95.935196
15402,40.10223
15403,46.66261
15404,49.834682
15405,55.750435
15406,70.69067
15407,59.92655
15408,61.97424
15409,74.87559
15410,45.024044
15411,55.716377
15412,54.402008
15413,44.169025
15414,59.82349
15415,87.73033
15416,66.00155
15417,47.19369
15418,63.686024
15419,52.316746
15420,60.70676
15421,45.412445
15422,64.58763
15423,63.188602
15424,60.189907
15425,64.094864
15426,73.88347
15427,54.482536
15428,76.66029
15429,66.32386
15430,46.133293
15431,78.16
15432,79.15602
15433,61.24822
15434,64.83105
15435,77.24181
15436,72.78284
15437,95.52132
15438,77.44279
15439,52.153275
15440,58.768715
15441,50.407753
15442,57.239166
15443,56.472664
15444,63.528454
15445,48.50962
15446,57.399414
15447,56.523174
15448,71.85984
15449,74.29126
15450,51.135403
15451,79.482796
15452,47.74212
15453,75.90755
15454,56.931618
15455,88.43781
15456,67.058205
15457,62.119717
15458,63.92194
15459,51.41282
15460,56.450512
15461,57.546036
15462,85.75678
15463,60.960495
15464,84.20487
15465,65.58666
15466,65.9716
15467,51.958775
15468,71.00586
15469,60.94842
15470,48.44389
15471,72.00407
15472,46.435093
15473,55.334637
15474,67.255806
15475,66.563034
15476,66.9852
15477,84.18574
15478,53.9331
15479,51.352673
15480,59.70182
15481,44.200157
15482,73.20133
15483,46.89262
15484,66.87544
15485,72.27251
15486,49.641167
15487,52.307014
15488,79.44559
15489,56.327724
15490,55.327744
15491,73.51915
15492,51.726757
15493,63.075413
15494,49.05622
15495,67.33278
15496,94.12665
15497,69.2768
15498,64.96963
15499,46.90345
15500,59.110405
15501,73.620125
15502,57.32983
15503,61.283627
15504,54.1815
15505,83.324684
15506,61.027935
15507,41.045994
15508,67.23707
15509,63.09098
15510,59.261784
15511,80.7657
15512,65.12783
15513,62.871998
15514,62.865456
15515,85.77585
15516,74.44628
15517,78.5398
15518,55.13293
15519,70.29284
15520,60.021397
15521,67.40688
15522,82.69633
15523,68.55037
15524,68.552605
15525,54.754223
15526,87.9429
15527,66.33264
15528,41.95162
15529,71.35728
15530,36.64006
15531,72.8152
15532,73.46832
15533,61.64303
15534,68.35704
15535,72.778076
15536,67.7666
15537,82.00394
15538,73.73887
15539,64.50603
15540,61.440456
15541,90.41863
15542,67.77752
15543,77.00112
15544,56.518665
15545,63.574974
15546,60.611755
15547,74.62948
15548,80.15959
15549,65.80296
15550,65.24333
15551,67.23655
15552,71.941795
15553,72.3316
15554,50.229336
15555,53.117825
15556,52.90231
15557,68.99175
15558,59.829052
15559,63.91924
15560,66.171524
15561,84.64517
15562,66.598625
15563,51.62855
15564,70.27031
15565,71.32971
15566,68.37596
15567,67.74416
15568,51.54387
15569,64.065704
15570,42.851032
15571,56.24059
15572,51.67319
15573,71.28792
15574,74.50608
15575,53.736526
15576,53.152576
15577,58.52476
15578,74.507805
15579,57.474438
15580,75.76104
15581,42.822636
15582,93.49179
15583,65.49145
15584,45.506657
15585,71.80076
15586,65.84538
15587,69.37798
15588,66.62254
15589,68.25547
15590,66.045074
15591,62.74561
15592,59.389214
15593,93.22607
15594,54.040188
15595,60.97434
15596,53.120106
15597,69.68515
15598,60.308884
15599,71.64578
15600,68.78716
15601,70.852554
15602,47.126247
15603,79.29721
15604,42.098034
15605,47.27292
15606,50.784615
15607,55.747715
15608,82.72607
15609,42.528362
15610,69.27306
15611,94.643394
15612,71.32226
15613,71.23477
15614,83.14097
15615,56.309765
15616,73.845505
15617,67.65553
15618,72.13791
15619,69.044075
15620,66.21464
15621,53.32247
15622,48.10004
15623,62.95698
15624,67.66212
15625,67.26101
15626,60.923904
15627,75.29909
15628,44.247883
15629,37.429893
15630,51.469387
15631,55.7164
15632,70.99755
15633,56.158295
15634,83.385956
15635,66.527885
15636,61.62546
15637,68.86563
15638,53.173805
15639,54.65489
15640,83.77284
15641,64.36185
15642,50.07237
15643,51.88469
15644,65.57519
15645,76.01664
15646,64.444855
15647,83.891
15648,64.93668
15649,59.703133
15650,75.871864
15651,61.693176
15652,67.10191
15653,62.453358
15654,77.85111
15655,38.814693
15656,59.67308
15657,69.801994
15658,49.884396
15659,84.96507
15660,92.176674
15661,83.280594
15662,59.07989
15663,73.78499
15664,66.116035
15665,71.413895
15666,49.385357
15667,46.35556
15668,72.20611
15669,62.186424
15670,59.293568
15671,71.51354
15672,62.24007
15673,68.135765
15674,61.932404
15675,60.136982
15676,79.11869
15677,96.564095
15678,78.06997
15679,77.37405
15680,71.521194
15681,67.872185
15682,61.951916
15683,51.884533
15684,51.276134
15685,51.757244
15686,64.58305
15687,53.641747
15688,89.82872
15689,87.43736
15690,75.02124
15691,69.300705
15692,71.133156
15693,64.82506
15694,76.90364
15695,65.59659
15696,44.656857
15697,60.137585
15698,55.431393
15699,73.56209
15700,69.991
15701,63.717953
15702,47.106674
15703,56.438496
15704,68.65444
15705,54.212776
15706,50.170307
15707,65.283356
15708,85.050995
15709,73.194565
15710,62.28795
15711,50.708706
15712,89.73458
15713,58.220715
15714,56.54434
15715,78.663315
15716,94.31181
15717,83.85481
15718,72.20856
15719,50.60013
15720,74.129814
15721,45.77546
15722,78.96483
15723,60.448666
15724,56.620995
15725,68.731636
15726,77.210785
15727,54.76495
15728,58.61559
15729,63.2243
15730,58.436108
15731,61.358433
15732,76.708244
15733,45.62903
15734,57.390347
15735,69.88539
15736,66.37273
15737,63.873585
15738,77.67492
15739,48.523376
15740,78.015465
15741,77.97894
15742,42.14142
15743,69.76188
15744,69.20514
15745,53.14987
15746,54.436123
15747,54.4513
15748,60.939228
15749,78.32521
15750,77.19129
15751,62.911327
15752,90.95378
15753,67.157036
15754,92.9313
15755,65.53922
15756,69.78771
15757,54.245716
15758,73.956024
15759,71.2752
15760,51.24134
15761,64.18049
15762,52.671925
15763,61.5375
15764,48.97141
15765,54.888344
15766,47.662148
15767,59.43713
15768,48.54839
15769,48.896084
15770,67.46999
15771,44.670593
15772,69.62287
15773,31.974962
15774,67.42529
15775,89.92228
15776,49.555737
15777,77.780785
15778,65.896194
15779,67.97656
15780,79.38045
15781,51.578487
15782,56.24491
15783,67.99301
15784,75.325745
15785,87.63168
15786,78.86219
15787,63.309303
15788,74.50188
15789,56.199665
15790,42.62054
15791,35.69413
15792,70.20846
15793,63.37659
15794,62.698273
15795,82.146164
15796,54.433697
15797,68.442505
15798,67.70566
15799,67.45474
15800,85.08367
15801,47.78927
15802,65.34451
15803,44.250996
15804,74.15746
15805,63.38259
15806,65.23696
15807,41.140125
15808,56.362045
15809,77.29143
15810,66.695435
15811,62.29863
15812,57.31716
15813,56.32676
15814,69.57871
15815,67.301414
15816,52.93501
15817,63.201042
15818,65.039986
15819,72.39945
15820,83.160614
15821,70.4033
15822,47.051582
15823,63.21109
15824,58.661568
15825,50.909378
15826,61.822166
15827,56.703457
15828,53.709087
15829,64.965
15830,73.095276
15831,57.992706
15832,65.389465
15833,74.10446
15834,64.57277
15835,61.40456
15836,85.143585
15837,51.19142
15838,54.32425
15839,56.172768
15840,45.170666
15841,67.706276
15842,55.365322
15843,42.223534
15844,83.71871
15845,41.795574
15846,50.49564
15847,55.735386
15848,68.25022
15849,65.57076
15850,70.79322
15851,71.483154
15852,51.09684
15853,72.33543
15854,62.393944
15855,58.649124
15856,61.712193
15857,66.24925
15858,72.2958
15859,71.57983
15860,64.67493
15861,75.197556
15862,48.90407
15863,67.81884
15864,63.731056
15865,63.302917
15866,54.737595
15867,66.31935
15868,68.1017
15869,56.357647
15870,66.09428
15871,55.956097
15872,49.58121
15873,75.072014
15874,85.02224
15875,80.76342
15876,54.455482
15877,71.87575
15878,93.23539
15879,86.2741
15880,65.32257
15881,60.903027
15882,81.180954
15883,71.83251
15884,44.547234
15885,77.32286
15886,59.22975
15887,38.99533
15888,63.939877
15889,69.05042
15890,92.234764
15891,67.313644
15892,73.95276
15893,73.80625
15894,50.14982
15895,50.949127
15896,71.44328
15897,57.0095
15898,52.78156
15899,63.88555
15900,77.03172
15901,68.13932
15902,61.970055
15903,67.504845
15904,59.04997
15905,62.97368
15906,75.059265
15907,62.71173
15908,57.223488
15909,44.254543
15910,78.07194
15911,69.233574
15912,79.05843
15913,68.366646
15914,64.51749
15915,67.46132
15916,52.713387
15917,77.124016
15918,65.63926
15919,57.441864
15920,57.818405
15921,56.72733
15922,61.96874
15923,62.850952
15924,58.467728
15925,54.679787
15926,53.35273
15927,63.012604
15928,84.31713
15929,64.33395
15930,52.946266
15931,62.630978
15932,50.300175
15933,59.564682
15934,75.88387
15935,71.052315
15936,89.71111
15937,58.436817
15938,67.43561
15939,82.54068
15940,78.24411
15941,53.511467
15942,70.03563
15943,37.7448
15944,79.29083
15945,56.299526
15946,63.826942
15947,58.771137
15948,63.588333
15949,49.691235
15950,56.187107
15951,65.33455
15952,74.64687
15953,53.104424
15954,54.647533
15955,56.19151
15956,60.722908
15957,71.35758
15958,55.25706
15959,46.824154
15960,50.229122
15961,54.18672
15962,69.559
15963,57.405964
15964,55.137825
15965,68.67253
15966,79.386154
15967,63.7675
15968,43.092953
15969,72.28686
15970,66.96034
15971,60.939022
15972,62.84166
15973,68.24942
15974,51.637177
15975,51.020103
15976,75.237
15977,94.78055
15978,68.49035
15979,91.226845
15980,70.43967
15981,76.80587
15982,63.01344
15983,67.83815
15984,79.98101
15985,54.493034
15986,53.69944
15987,60.70363
15988,66.4473
15989,72.65099
15990,58.37034
15991,52.057564
15992,62.111618
15993,67.85497
15994,71.031136
15995,60.679462
15996,57.764996
15997,74.73494
15998,67.19428
15999,71.64013
16000,50.713657
16001,68.133896
16002,47.942986
16003,45.50565
16004,62.076954
16005,49.95379
16006,60.5316
16007,50.965225
16008,61.767677
16009,80.29881
16010,80.308235
16011,48.927216
16012,71.06806
16013,77.602776
16014,41.930275
16015,56.628742
16016,55.516502
16017,54.227505
16018,62.616318
16019,60.55054
16020,77.72771
16021,72.78092
16022,59.61549
16023,72.254715
16024,62.684906
16025,54.1928
16026,67.15905
16027,44.55975
16028,49.834366
16029,52.323067
16030,74.206955
16031,53.367035
16032,66.563545
16033,52.838394
16034,69.66376
16035,73.43055
16036,59.34093
16037,68.59049
16038,87.88071
16039,85.55499
16040,62.64711
16041,57.20691
16042,46.00492
16043,65.481155
16044,78.38057
16045,54.413372
16046,80.65019
16047,69.42836
16048,70.73991
16049,58.694763
16050,78.791855
16051,48.587906
16052,63.395805
16053,86.63896
16054,40.557556
16055,68.58144
16056,74.29251
16057,82.614586
16058,55.476368
16059,70.245705
16060,64.54604
16061,57.108135
16062,61.4576
16063,59.384666
16064,67.25673
16065,61.16788
16066,70.12233
16067,39.862774
16068,73.958755
16069,62.85113
16070,60.801548
16071,73.426216
16072,50.673794
16073,66.47135
16074,56.643616
16075,65.969376
16076,48.07961
16077,57.260975
16078,75.129555
16079,70.74005
16080,79.80788
16081,74.155785
16082,45.71635
16083,74.1575
16084,59.844585
16085,60.093895
16086,72.85259
16087,72.324745
16088,66.44992
16089,37.34812
16090,83.46899
16091,71.20241
16092,58.493786
16093,55.709385
16094,57.99239
16095,67.96192
16096,59.798767
16097,59.05237
16098,68.12152
16099,73.43308
16100,60.549374
16101,52.721195
16102,62.320843
16103,52.2698
16104,77.121414
16105,57.218536
16106,69.564514
16107,57.864902
16108,57.606316
16109,56.472614
16110,43.56876
16111,47.487907
16112,66.70535
16113,78.49498
16114,46.405117
16115,57.933235
16116,51.16682
16117,56.005486
16118,69.43224
16119,70.49205
16120,68.924385
16121,71.015015
16122,66.62407
16123,54.12903
16124,72.29592
16125,79.253746
16126,51.46944
16127,47.82832
16128,82.13352
16129,77.00708
16130,65.81394
16131,78.78811
16132,54.3627
16133,56.186737
16134,60.827473
16135,74.35107
16136,42.216682
16137,73.8791
16138,57.74737
16139,49.691452
16140,51.83271
16141,39.29684
16142,61.687687
16143,54.633945
16144,69.17465
16145,60.77093
16146,77.740974
16147,65.45679
16148,69.70866
16149,79.17532
16150,79.145134
16151,59.38748
16152,84.84894
16153,52.428238
16154,46.44146
16155,74.7221
16156,52.521053
16157,94.04732
16158,74.68899
16159,78.87074
16160,76.008064
16161,75.98648
16162,52.395195
16163,59.000675
16164,72.15638
16165,54.955887
16166,65.83255
16167,61.48884
16168,63.983303
16169,48.37846
16170,71.74518
16171,51.983017
16172,65.19442
16173,89.76538
16174,68.6877
16175,79.05762
16176,56.64843
16177,63.4498
16178,71.897316
16179,89.42243
16180,52.832005
16181,52.024376
16182,63.340523
16183,66.20356
16184,56.5918
16185,59.3679
16186,66.19241
16187,70.843506
16188,67.42466
16189,63.823536
16190,45.218044
16191,76.64828
16192,72.62188
16193,65.6514
16194,95.32673
16195,80.441
16196,51.959484
16197,54.464264
16198,73.93834
16199,40.047222
16200,64.078026
16201,70.87662
16202,82.71018
16203,88.410774
16204,71.577225
16205,45.05505
16206,62.082893
16207,61.993458
16208,56.341507
16209,65.15676
16210,55.280373
16211,68.755226
16212,91.43555
16213,64.79935
16214,57.65565
16215,48.683784
16216,50.247475
16217,59.43049
16218,49.859516
16219,67.065384
16220,62.939503
16221,77.573135
16222,77.811386
16223,45.93842
16224,70.1538
16225,65.684746
16226,69.12152
16227,73.1465
16228,70.46243
16229,41.8602
16230,84.49494
16231,80.4166
16232,93.56707
16233,74.25953
16234,61.963528
16235,60.59072
16236,45.147198
16237,78.27592
16238,47.959938
16239,74.590324
16240,73.83837
16241,69.242516
16242,47.77816
16243,47.72399
16244,55.93854
16245,89.88648
16246,55.653313
16247,74.0144
16248,64.14296
16249,71.40501
16250,73.55512
16251,58.972485
16252,83.5963
16253,92.30095
16254,66.56451
16255,56.41069
16256,71.69693
16257,71.16616
16258,47.524773
16259,68.30241
16260,49.3158
16261,59.818268
16262,70.460365
16263,74.82929
16264,80.04084
16265,82.61458
16266,74.600174
16267,83.67951
16268,59.8115
16269,66.06235
16270,64.38334
16271,63.117523
16272,65.14656
16273,66.04715
16274,37.91628
16275,54.431396
16276,41.311195
16277,72.81204
16278,50.28926
16279,63.71528
16280,48.346703
16281,65.4548
16282,74.98988
16283,76.48662
16284,47.50773
16285,56.45035
16286,80.78622
16287,61.88459
16288,72.10011
16289,63.851402
16290,65.829956
16291,45.665127
16292,62.785103
16293,73.43548
16294,59.628174
16295,64.25553
16296,64.37301
16297,72.58828
16298,69.84753
16299,40.361816
16300,63.247704
16301,87.114296
16302,74.21451
16303,41.35413
16304,63.5301
16305,89.759346
16306,60.162094
16307,58.509148
16308,48.819828
16309,71.3291
16310,80.520294
16311,60.621727
16312,49.39272
16313,78.28118
16314,72.055046
16315,75.212494
16316,60.095886
16317,68.31588
16318,49.749226
16319,55.8552
16320,36.35597
16321,53.470993
16322,43.91996
16323,79.81829
16324,78.03508
16325,59.55383
16326,73.40896
16327,74.97305
16328,62.04389
16329,50.23015
16330,59.18236
16331,58.94767
16332,57.195145
16333,82.2904
16334,54.88657
16335,71.9846
16336,59.388165
16337,70.56778
16338,64.0927
16339,63.13714
16340,56.879803
16341,79.08383
16342,71.01404
16343,62.08549
16344,40.375538
16345,62.258987
16346,68.26131
16347,72.89866
16348,45.710957
16349,91.61696
16350,79.026054
16351,81.116646
16352,79.99742
16353,50.061207
16354,78.78235
16355,60.568977
16356,66.53266
16357,48.78614
16358,58.05637
16359,67.5947
16360,59.668545
16361,64.93505
16362,65.929306
16363,67.066284
16364,58.14798
16365,89.73602
16366,67.92536
16367,57.552155
16368,75.883484
16369,75.73415
16370,70.482666
16371,71.49567
16372,63.136536
16373,54.421993
16374,88.02416
16375,58.18744
16376,56.76665
16377,57.833958
16378,46.895134
16379,72.33408
16380,68.215904
16381,62.538136
16382,81.06688
16383,69.250595
16384,60.360855
16385,52.06546
16386,59.68909
16387,53.22042
16388,56.64209
16389,53.800606
16390,77.283
16391,61.26495
16392,55.5517
16393,56.468613
16394,74.01948
16395,85.68003
16396,67.86299
16397,55.69713
16398,70.48647
16399,51.706276
16400,52.870323
16401,63.24374
16402,72.98009
16403,69.88376
16404,67.63937
16405,70.2658
16406,76.0766
16407,61.848564
16408,70.77167
16409,61.990364
16410,75.23925
16411,71.56854
16412,67.32425
16413,67.2541
16414,72.20378
16415,65.05856
16416,74.96603
16417,56.587616
16418,45.46752
16419,65.0856
16420,89.23196
16421,62.986717
16422,65.70337
16423,61.642643
16424,66.44436
16425,72.87384
16426,73.431046
16427,65.70813
16428,54.076164
16429,50.679684
16430,84.063965
16431,38.92862
16432,67.639984
16433,56.837387
16434,66.37977
16435,51.643147
16436,61.09497
16437,80.16973
16438,74.435974
16439,54.86876
16440,66.41
16441,57.861073
16442,49.6825
16443,59.51599
16444,64.43136
16445,65.30203
16446,67.5791
16447,74.59535
16448,66.04373
16449,89.874435
16450,60.501396
16451,56.520973
16452,73.208275
16453,53.137585
16454,62.72394
16455,76.96312
16456,71.53086
16457,65.39244
16458,65.969505
16459,83.0941
16460,37.859844
16461,62.278687
16462,77.412285
16463,57.52814
16464,71.54242
16465,63.27285
16466,64.97813
16467,71.13131
16468,72.56602
16469,64.69687
16470,67.65281
16471,70.46171
16472,58.985317
16473,57.04642
16474,47.340492
16475,73.69696
16476,50.98329
16477,62.790245
16478,64.387596
16479,62.871693
16480,72.26199
16481,58.721394
16482,57.275497
16483,62.410988
16484,51.179638
16485,69.06155
16486,62.426952
16487,66.189674
16488,55.771183
16489,66.60127
16490,60.42485
16491,72.53251
16492,59.126358
16493,60.477962
16494,68.60644
16495,73.38977
16496,63.843483
16497,58.861603
16498,56.36039
16499,55.97806
16500,34.723305
16501,60.873703
16502,59.7376
16503,78.83579
16504,40.75132
16505,71.310295
16506,78.575806
16507,67.97034
16508,74.230804
16509,69.856895
16510,75.04557
16511,67.4597
16512,45.227386
16513,57.219334
16514,57.690685
16515,79.71643
16516,71.21945
16517,68.29354
16518,66.89961
16519,52.90772
16520,57.048836
16521,65.077194
16522,54.288307
16523,74.98738
16524,46.60128
16525,62.851673
16526,57.721096
16527,73.60202
16528,83.095406
16529,69.01416
16530,76.29504
16531,60.92152
16532,56.41575
16533,66.276375
16534,61.980244
16535,61.016922
16536,63.064503
16537,77.02388
16538,55.226475
16539,60.003483
16540,83.63531
16541,62.93142
16542,73.37675
16543,62.64888
16544,36.146187
16545,66.76874
16546,95.07041
16547,73.198555
16548,52.970585
16549,58.52351
16550,61.436897
16551,79.53613
16552,65.409676
16553,61.09529
16554,73.74627
16555,65.89249
16556,49.151447
16557,34.366806
16558,62.467182
16559,50.495205
16560,70.58251
16561,71.12387
16562,50.296513
16563,55.3471
16564,56.096115
16565,48.08655
16566,61.50413
16567,63.881256
16568,36.35189
16569,65.421425
16570,77.397385
16571,62.737755
16572,74.184395
16573,83.519936
16574,75.467865
16575,58.789223
16576,74.28239
16577,65.94497
16578,61.67842
16579,80.20331
16580,53.047215
16581,79.39314
16582,79.89475
16583,75.228386
16584,73.226974
16585,68.601685
16586,56.552483
16587,58.60645
16588,41.898563
16589,43.319603
16590,53.583424
16591,66.605865
16592,76.00167
16593,72.50377
16594,44.9836
16595,57.93608
16596,52.149246
16597,35.66034
16598,60.08641
16599,56.155354
16600,53.261795
16601,65.113235
16602,59.198704
16603,71.64714
16604,54.81193
16605,52.98
16606,52.57074
16607,65.205315
16608,52.842014
16609,67.74769
16610,82.893715
16611,52.52203
16612,63.681168
16613,53.333347
16614,64.9691
16615,70.71261
16616,67.19304
16617,66.36512
16618,74.33963
16619,49.94139
16620,55.569225
16621,75.89491
16622,48.2355
16623,63.10584
16624,73.89713
16625,73.97984
16626,53.77468
16627,78.84031
16628,59.595722
16629,71.29998
16630,62.59638
16631,48.929756
16632,66.841446
16633,62.10461
16634,49.1306
16635,52.92189
16636,54.215588
16637,72.77232
16638,47.87069
16639,74.27939
16640,66.38629
16641,49.378674
16642,68.89
16643,58.087
16644,52.655518
16645,72.57665
16646,42.214222
16647,75.20749
16648,42.43682
16649,56.670765
16650,67.70002
16651,75.204994
16652,81.70637
16653,67.489334
16654,55.125225
16655,49.65649
16656,53.340828
16657,52.869774
16658,67.50173
16659,68.94836
16660,66.588066
16661,70.2923
16662,52.10022
16663,75.20678
16664,73.89193
16665,61.072174
16666,69.853004
16667,63.280914
16668,79.84168
16669,63.729645
16670,61.469936
16671,85.54619
16672,54.496452
16673,61.78089
16674,61.183105
16675,65.30643
16676,55.31908
16677,51.079575
16678,47.35057
16679,73.62489
16680,67.973236
16681,52.51846
16682,65.23713
16683,72.68894
16684,70.24379
16685,57.535213
16686,71.47404
16687,60.416866
16688,50.690258
16689,64.24501
16690,67.874695
16691,70.804565
16692,72.05471
16693,68.33286
16694,60.773922
16695,84.19037
16696,59.421738
16697,69.18786
16698,42.682137
16699,80.41086
16700,69.64682
16701,55.286034
16702,54.206593
16703,61.119656
16704,75.838646
16705,50.314003
16706,70.86305
16707,61.565945
16708,66.645966
16709,66.18696
16710,54.30343
16711,56.152084
16712,60.55216
16713,63.74931
16714,68.506485
16715,59.242107
16716,56.36058
16717,42.75353
16718,60.12652
16719,74.026924
16720,69.948364
16721,67.21852
16722,74.97802
16723,69.25897
16724,71.09731
16725,45.39551
16726,73.76344
16727,57.688305
16728,65.140114
16729,58.81319
16730,66.87779
16731,66.81266
16732,61.089397
16733,56.21026
16734,51.031624
16735,56.98325
16736,79.11373
16737,66.02571
16738,55.353676
16739,62.289196
16740,70.29882
16741,63.719357
16742,59.853455
16743,63.15932
16744,79.12775
16745,63.327225
16746,51.601486
16747,61.211647
16748,52.744892
16749,57.43684
16750,65.736626
16751,54.414112
16752,53.2341
16753,59.081432
16754,46.126804
16755,52.53742
16756,50.837696
16757,61.42721
16758,76.11584
16759,63.963795
16760,72.26786
16761,59.513794
16762,41.45714
16763,77.12006
16764,91.49901
16765,76.46787
16766,68.89443
16767,58.231773
16768,63.46492
16769,47.33384
16770,80.15391
16771,49.084946
16772,60.66889
16773,57.197826
16774,51.513763
16775,68.960335
16776,86.37607
16777,79.47834
16778,75.57046
16779,63.977345
16780,55.251698
16781,76.84685
16782,60.879578
16783,56.026516
16784,58.508244
16785,65.98586
16786,46.279564
16787,86.894226
16788,51.050877
16789,57.449574
16790,60.802895
16791,75.58054
16792,67.525215
16793,67.15562
16794,80.66303
16795,52.947567
16796,57.13771
16797,51.418697
16798,36.799637
16799,60.537388
16800,60.541386
16801,80.0602
16802,86.20469
16803,62.34908
16804,58.401615
16805,53.60586
16806,50.279877
16807,37.86251
16808,63.597977
16809,62.792248
16810,88.067154
16811,69.03436
