ID,Answer
3946,可塑性
3947,孔明車
3948,臺灣
3949,45公里
3950,亞當斯密
3951,勞動
3952,城市軌道交通
3953,鐵路運輸
3954,最安全
3955,丁磊
3956,出售郵件系統軟體授權
3957,163是當時中國電信最常見的撥號上網的號碼，普遍認爲這一桶數億計的名稱，對網易微博服務的成功起到了重要的作用。後來網易跟隨新浪
3958,網際網路泡沫破滅
3959,月17日
3960,分析通訊系統
3961,發信機
3962,意見
3963,躁鬱症
3964,精神障礙
3965,古柯鹼
3966,吸菸
3967,遼人
3968,徵兵制
3969,泰晤士報
3970,泰晤士報
3971,英國社會的忠實記錄
3972,保守黨
3973,東羅馬帝國
3974,476年
3975,東羅馬帝國基本上避免了西羅馬帝國於三世紀漢世紀所遭遇的劫難。這有許多原因。首先登錄碼
3976,阿瓦爾人
3977,阿瓦爾人
3978,廣州
3979,神話人物黃帝
3980,宋教仁
3981,亞熱帶季風氣候
3982,豬婆，參選省議員立委，嘉義市市長兼獲勝。1982年，嘉義市恢復爲省轄市，徐賢成爲首位
3983,投誠
3984,王永清晚年身體狀況不佳，其女兒黃敏惠
3985,黃大勇
3986,水利之功
3987,嘉義市
3988,沖積平原地形
3989,張之洞
3990,1890年
3991,李達
3992,法國
3993,2013年
3994,威廉吉爾伯特
3995,吉爾古特
3996,富蘭克林
3997,富蘭克林
3998,琥珀摩擦實驗
3999,熱能
4000,同級發電機
4001,摩擦起電效應
4002,纖維性抽搐
4003,最佳作品獎
4004,非預定
4005,十
4006,美國電影藝術與科學學院
4007,普勞圖斯
4008,不及前一時期的球，鏡頭放蛋技巧，卻更具成熟追求形式的完美
4009,米蘭德
4010,磨山
4011,5000
4012,距離比較遠之故
4013,
4014,公元前4000年
4015,明兒
4016,明兒
4017,恆河
4018,美國電影藝術與科學學院
4019,奧斯卡金像獎
4020,加州洛杉磯
4021,西德尼斯科爾斯基
4022,奧斯卡
4023,審委員
4024,1939年
4025,上海盛業大廈大學
4026,東營廈門大學
4027,東營廈門大學
4028,戊戌變法是木
4029,梁啓超
4030,徐才厚
4031,徐才厚
4032,蘇聯
4033,外交的騙局
4034,大一
4035,義和拳
4036,康有爲
4037,2007年
4038,21196.18公里
4039,春秋戰國時代
4040,漢
4041,蒙古
4042,漢
4043,朝鮮平壤
4044,突厥
4045,明朝
4046,點燃煙火
4047,大漠深處
4048,中英煙臺條約
4049,新訂煙臺條約
4050,重慶
4051,重慶
4052,重慶
4053,抗日戰爭
4054,重慶
4055,火災演習
4056,重慶
4057,重慶
4058,兵工廠
4059,沙坪壩公園
4060,重慶市
4061,重慶直轄市
4062,外貿
4063,第七
4064,工業
4065,重慶
4066,馬關條約
4067,保護在圈內的人員不受理或傷害
4068,土製裝甲
4069,高爆反坦克彈
4070,分散撞擊的能量
4071,一一星雲計劃區
4072,1998年
4073,1998年
4074,巡撫
4075,中國共產黨
4076,香港總督
4077,1895年
4078,美國聯邦最高法院
4079,反對同性婚姻的人
4080,摩梭人
4081,1995年
4082,單身收養制度
4083,400萬
4084,通過同性婚姻
4085,騰訊會員
4086,荷蘭
4087,荷蘭
4088,五個
4089,1897年
4090,德國
4091,1939年
4092,1929年
4093,貝爾德，開公司開展公共電視廣播業務。30年代以後，貝爾
4094,太空遊客
4095,60歲
4096,
4097,英國
4098,1989年
4099,波蘭成立以團結工會爲主題的聯合政府。馬草維耶夫，只雞就辭職並組閣，以團結工會爲主體，一天將會統一農民，但民主黨聯盟爲基礎，有波蘭
4100,綠島
4101,活珊瑚癬
4102,全體
4103,蠢人
4104,滅
4105,19世紀
4106,大般若經
4107,玄奘
4108,宋朝
4109,東吳大學
4110,2012年
4111,互相溝通
4112,
4113,1945年
4114,1968年
4115,1942年
4116,1944年
4117,1942年
4118,美國電影學會
4119,1985年
4120,1991年
4121,1948年
4122,貓
4123,優秀西部片演員
4124,1945年
4125,最高榮譽
4126,1945年
4127,2008年5月20日前，美國影藝學院主席西德甘尼斯撰文，紀念詹姆斯史都華的百歲誕辰。2008年
4128,洛杉磯西木區
4129,求婚
4130,1949年
4131,基督教
4132,祁漢吉米史都華共事的女星瓊克勞馥春
4133,政治
4134,1939年
4135,喜劇片花風雲
4136,豐臣秀吉
4137,1598年
4138,岩石圈
4139,岩漿冷卻凝固
4140,大西洋
4141,一個月
4142,已對心臟眼睛，急性腎臟造成損害
4143,心臟病
4144,生產地
4145,英國
4146,日本
4147,1984年
4148,1984年
4149,1789年
4150,德川幕府
4151,1868年
4152,1868年
4153,日本政府
4154,釣魚臺
4155,爬行動物
4156,山羊
4157,釣魚臺主權的爭議
4158,15世紀
4159,1918年
4160,1909年時候的日本政府搬走，難受包裝。1918年
4161,美軍戰機
4162,航路標誌法
4163,1月14日
4164,1857年
4165,馬賴於1856年2月29日，被廣西西林代理知縣張鳴鳳
4166,巴麥尊內閣通過了一項增加軍費，很增員遠東英軍的提案。4月20日，巴麥尊
4167,1858年
4168,6月13日晚18日
4169,2011年
4170,美國地質調查局
4171,東芝
4172,主要爲來自晶片及半導體部門的虛假營銷
4173,1882年
4174,2006年
4175,第二次世界大戰
4176,公元372年
4177,北魏藝術風格
4178,印度佛教文化
4179,佛教
4180,凸顯個人的藝術表現手法
4181,表達手法非常豐富
4182,12世紀
4183,水墨畫
4184,漢明帝
4185,展示出印度後幾個王朝與傳統強烈混合的風格
4186,南北朝
4187,北魏風格
4188,隋朝
4189,高窟壁畫主要有佛像，說教故事，佛教史籍，經，變相怪供養人，裝飾圖案等七類題材。由於莫高窟
4190,莫高窟
4191,約翰赫歇爾
4192,1826年
4193,君主制
4194,匈牙利
4195,激進黨
4196,政治原因
4197,1925
4198,拉丁文
4199,倭寇
4200,清同治年間
4201,清同治年間
4202,愛情萬歲
4203,候鳥
4204,2001年
4205,地中海貧血症狀
4206,1790年
4207,法國
4208,貝爾福
4209,1939年
4210,皇家自由醫院
4211,皇家自由醫院
4212,1906年
4213,著名校園建築
4214,理事會
4215,教務長
4216,中國民主建國會
4217,文化教育界
4218,文化教育界
4219,宋慶齡
4220,1945年
4221,國際聯盟
4222,58個
4223,凡爾賽條約
4224,1960年
4225,1960年
4226,外圍賽
4227,歐洲足球錦標賽
4228,西班牙
4229,抽籤
4230,1927年
4231,1927年
4232,法國舉行，蘇聯在四強，先直白捷克斯洛伐克
4233,
4234,
4235,非洲
4236,內蒙古自治區
4237,關內
4238,朝陽市
4239,四個
4240,
4241,募兵制
4242,波斯灣東南岸
4243,1960年代
4244,西方商業模式
4245,英國
4246,1820年
4247,多年之後，獨白得到很快的發展，成爲定居在城市中的外國商人的重要的海上貿易港口，它的寬鬆的自由貿易價格，很合理的稅制
4248,1966年
4249,1975年
4250,2006年
4251,七
4252,皇家法律
4253,1021880
4254,紅線
4255,1947年
4256,非裔美國人
4257,1960年
4258,法律制裁
4259,募兵以後，人招收不到足夠士兵時才使用的手段，強迫某些羅馬公民入伍，如不接受，將會導致法律制裁。由於募兵一般都能滿足病人需求，徵兵情況就很少發生了，而且使用這種強迫式的手法，會使羅馬公民感到非常不滿，實際上的這種情景就更少了。但是輔助軍團的士兵來源就不那麼懷舊了。共和末期
4260,
4261,奧古斯都
4262,薪水
4263,百夫長
4264,河南
4265,1952年
4266,黃河鐵路公路大橋
4267,1952年
4268,南國農蕭樹滋
4269,蕭樹滋
4270,李克東
4271,蕭樹滋
4272,[UNK]包
4273,南北人民
4274,饅頭
4275,懷化市
4276,丘陵
4277,山脈
4278,
4279,磚石
4280,德國分裂
4281,柏林圍牆
4282,四個
4283,1949年
4284,1949年
4285,1961年
4286,赫魯曉夫
4287,客座教授
4288,肝癌
4289,1978年
4290,1978年
4291,1978年
4292,第48屆年會
4293,中華人民共和國代表團
4294,于學忠
4295,分離主義
4296,李烈鈞
4297,紅日張江鳳君
4298,人家軍事委員會
4299,肝臟
4300,中樞神經系統興奮劑
4301,麥角胺
4302,英國
4303,1711年
4304,英國
4305,中國鐵道部
4306,文化大革命
4307,漢韻盈
4308,1949年10月，中國鐵道部
4309,香港站
4310,1998年
4311,香港站
4312,九龍站
4313,漢江
4314,張翰
4315,漢江看水
4316,工具書
4317,私立研究型
4318,文
4319,華頓商學院
4320,第四
4321,唐朝
4322,劍橋大學
4323,92英畝
4324,獸醫學院
4325,雨水
4326,露點溫度
4327,克里米亞半島
4328,克里米亞半島
4329,1920年
4330,1997年
4331,俄羅斯聯邦
4332,共和國元首
4333,第二次世界大戰
4334,中南海
4335,明代
4336,1406年
4337,中南海
4338,袁世凱
4339,袁世凱
4340,新華門
4341,新華門
4342,2014年
4343,彰化市
4344,1966年
4345,平原區
4346,1959年
4347,彰化縣
4348,彰化縣
4349,四年
4350,市政會議
4351,加入歐盟
4352,基督教
4353,1453年
4354,723公里
4355,旱情
4356,150名
4357,歐盟國家而與俄羅斯
4358,工業
4359,計劃經濟
4360,2006年
4361,拜占庭
4362,
4363,1925年
4364,1923年
4365,九龍寨城
4366,九龍戰神
4367,1998年
4368,九龍城區
4369,家庭經濟拮据
4370,1917年
4371,一個月
4372,杭州，插班考入體育學校，杭州省立帖專項檢驗，一個月就畢業。隨後佔據杭州
4373,1934年
4374,蔣中正
4375,程真
4376,廣州行營
4377,西班牙語
4378,
4379,黃河
4380,山地
4381,1914年
4382,漢族民俗區
4383,49.2%
4384,41種
4385,3.92萬畝
4386,喜馬拉雅山
4387,6656米
4388,喜馬拉雅山脈
4389,庚子賠款
4390,
4391,1943年
4392,1899年
4393,人類真快的生物滅絕速度，但是人類
4394,人類
4395,高隆基
4396,社會主義市場經濟體制
4397,金正恩
4398,2009年
4399,金正恩
4400,第149位
4401,卡蓋拉河
4402,2006年
4403,公路網絡
4404,農村
4405,1974年
4406,
4407,聯合國
4408,圖西族
4409,君主制
4410,特瓦族
4411,1999年
4412,央視
4413,2010年
4414,cctv移動傳媒
4415,1988年
4416,2009年初
4417,文化人
4418,文本
4419,文化轉向
4420,58勝24負
4421,紐約尼克
4422,紐約尼克
4423,2003年
4424,61勝21負
4425,2004年
4426,真人
4427,符先生
4428,道士
4429,正一派
4430,英國
4431,約翰羅納德魯埃爾托爾金
4432,本質的邪惡
4433,芬蘭
4434,
4435,1915年
4436,1815年
4437,1934年
4438,風光
4439,人權狀況
4440,20世紀初
4441,
4442,王怡
4443,戶籍制度
4444,保護勞動者的合法權益
4445,三反五反
4446,
4447,中華人民共和國外交部發言人
4448,汪洋
4449,美國
4450,價值爭議
4451,苦修隱居
4452,蔣中正
4453,畜牧業
4454,農業和畜牧業
4455,解體
4456,19世紀
4457,拿破崙
4458,清發程度
4459,1857年
4460,1862年
4461,爆發
4462,1870年
4463,德意志帝國
4464,1873年
4465,1850年
4466,普選權的保護者
4467,實權完全由路易拿破崙所掌握
4468,中華人民共和國
4469,2000年
4470,戰國時期
4471,9月
4472,股諺
4473,中國大陸一馬尼托巴省，加拿大
4474,問你伯
4475,溫尼伯湖
4476,冰河時期
4477,當地的皮毛貿易
4478,1611年
4479,蘇維埃俄國政府
4480,
4481,航空運輸
4482,空鐵聯運
4483,空鐵良
4484,2395平方公里
4485,縣政府
4486,較大和堅固的機甲和槍支構造
4487,古裝風箏
4488,卡賓槍
4489,可以
4490,德國
4491,第一次世界大戰
4492,美國
4493,伊朗
4494,1980年
4495,陝西省
4496,秦嶺淮河線
4497,南帶
4498,副熱帶季風氣候
4499,常綠闊葉木本植物
4500,副熱帶季風氣候
4501,1912年
4502,第一次世界大戰
4503,第一次世界大戰
4504,日治時期
4505,1923年
4506,九一八事變
4507,太平洋戰爭
4508,修改日美安保條約
4509,修改日美安保條約
4510,健康
4511,田中
4512,貪污醜聞
4513,一連串的醜聞
4514,日本社會黨
4515,平成時代
4516,飛鳥時代
4517,維持自己的專權書
4518,587年
4519,天武天皇時期
4520,源平合戰
4521,1185年
4522,北條時政
4523,女媧
4524,女媧已成爲臺灣地區與散，和受不樂者
4525,人類始祖
4526,物理化學
4527,化學物理學
4528,1977年
4529,中國
4530,中國
4531,1540年
4532,葡萄牙人
4533,方濟各沙勿略
4534,印度
4535,咱兒
4536,和談破裂
4537,河北戰事不利
4538,七月初十
4539,保定
4540,朱莉
4541,873人，充軍的罪者千餘人
4542,
4543,武高
4544,朱棣率精銳增大，寧李景龍
4545,李景隆
4546,郭英
4547,西湖山全民健身廣場
4548,籃球特招生，而龍舟賽
4549,潮州市體委
4550,四大古橋
4551,2001年
4552,亞熱帶海洋性季風氣候
4553,李清
4554,潮州
4555,人多地少
4556,9800日元
4557,
4558,1995年
4559,民族主義
4560,12億
4561,穆斯林
4562,賓夕法尼亞州
4563,世界鋼都
4564,2006年
4565,海盜隊
4566,石灰石
4567,內河港口的運輸便利
4568,皮之寶
4569,文藝復興時期
4570,反帝岡
4571,米開蘭，基羅
4572,意大利
4573,積極進攻
4574,薩爾瓦託雷
4575,南海
4576,西沙羣島
4577,國共內戰
4578,日本
4579,法國
4580,王世傑
4581,第二次國共內戰失利
4582,1950年
4583,
4584,1930年
4585,東亞都市化
4586,阿斯頓公園球場
4587,阿斯頓維拉
4588,1987年
4589,5000000美元
4590,1987年
4591,1961年
4592,嘉靖九年
4593,三層
4594,祈年殿
4595,青年店
4596,巴西
4597,巴西庫裏奇巴
4598,1859年
4599,生物演化
4600,住宅區
4601,二次大戰
4602,香港結合製造廠有限公司
4603,土瓜灣道工廠大廈
4604,2009年
4605,25個
4606,西奧多羅斯福
4607,完顏宗弼
4608,完顏宗弼
4609,完顏宗弼
4610,後勤的問題
4611,不能
4612,張應黨
4613,水準測量
4614,莫須有
4615,岳家
4616,大興縣
4617,6月
4618,2001年
4619,大興區
4620,河洛
4621,甲午戰爭
4622,高壓政策
4623,馬關條約
4624,1895年
4625,臺灣本省人
4626,1980年代
4627,1988年
4628,農業發展到羣衆公議，國民教育普及，國內生產總值超過6000美元，臺灣名列亞洲四小龍，股市指數曾高達萬點，政府成立新竹科學工業園區，大力鼓勵，內外廠商投資，積體電路，電腦等扣高科技產業，臺灣中小企業也被電子產業的蓬勃發展所影響，此時臺灣個人的電腦主機板產量
4629,1996年
4630,李登輝
4631,李登輝
4632,多元文化主義
4633,葡萄牙語
4634,海拔高度
4635,真菌
4636,1972年
4637,烏山頭水庫
4638,2010年
4639,太平洋戰爭爆發
4640,日治時期前期，臺灣在日本經濟上的地位是糧食生產與資源出口基地僅有少數的食物，儲藏加工業和輕工業，在太平洋戰爭
4641,擺脫石油危機
4642,1987年
4643,民主進步黨
4644,日治時期
4645,21個
4646,中華人民共和國
4647,臺灣醫界聯盟基金會
4648,臺灣醫界聯盟基金會
4649,2009年
4650,中華民國國際經濟合作協會
4651,中華民國國際經濟合作協會
4652,1995年
4653,元宵節
4654,元宵節
4655,臺灣廟宇香火鼎盛
4656,清治時期
4657,臺灣四面環海，且魚產豐富，因此海蔘
4658,零食
4659,英語
4660,1932年
4661,詞語不通
4662,臺灣之光一詞爲證，其才出現的，贏臺灣
4663,16世紀
4664,明朝
4665,27個
4666,日本文化
4667,鄉土意識
4668,
4669,中華隊
4670,臺灣
4671,女子選手
4672,臺灣
4673,判斷有毒氣體，是否濃度過高
4674,公共衛生問題
4675,驅散棲息在，機場附近的兩位，具體說哇，可以採取順講弄琴去幹，破壞，基地，發出巨大和恐怖的聲音的不同方式
4676,100億美元
4677,四川省
4678,佛教
4679,粵語
4680,粵語
4681,漢朝
4682,瑞士
4683,歐洲
4684,阿爾卑斯山脈
4685,荷蘭對於意大利隊的比賽，法國
4686,1948年
4687,德國
4688,德國
4689,英國
4690,英國
4691,混合動力技術
4692,國家郵政局
4693,1994年
4694,1994年
4695,26名
4696,1970年
4697,1972年
4698,田納西州
4699,1998年
4700,交一
4701,2008年
4702,英國
4703,量子力學
4704,1984年
4705,1984年
4706,狄拉克
4707,佛羅里達
4708,迪拉克
4709,科本哈根
4710,真空極化
4711,1930年
4712,他卻對我色福說，他不想出名
4713,認知花店磁場中的起點的文章中，第八課探討了吃蛋雞
4714,1937年
4715,婆羅門教
4716,天道
4717,包設三道，即天道，主道受到
4718,巨大捕食壓力
4719,新的地點
4720,洋務運動
4721,馮桂芬
4722,穆斯林
4723,伊斯蘭教
4724,十字軍東征
4725,中國
4726,
4727,上科學革命
4728,二次大戰
4729,劉銘傳
4730,舊金山和約
4731,毛澤東
4732,支持日本關于歸還領土的要求是中國的一貫政策
4733,中國大陸
4734,公元三世紀
4735,班固
4736,1992年
4737,俄羅斯聯邦沒有完全接替該國，最後仍爲俄羅斯聯邦主體之一，名爲俄羅斯聯邦圖瓦共和國
4738,1992年
4739,1944年
4740,普京
4741,蘇聯
4742,哭泣
4743,18小時
4744,增加食物中毒
4745,經濟海域
4746,前殖民地大國
4747,印度洋
4748,英國下議院
4749,五年
4750,信任案
4751,愛爾蘭
4752,土地
4753,亨利八世
4754,國內的貴族政治與神職人員影響重大
4755,人民選舉
4756,委託人
4757,宋代
4758,蘇菲派
4759,瓦哈比派的宗旨，在論證車臣脫離俄羅斯的問題上，起了顯著的作用。北高加索
4760,一二八事變
4761,1932年
4762,一二八事變
4763,1983年
4764,1988年
4765,江澤民
4766,新客站
4767,1982年
4768,華東建築設計院
4769,吳江候車室
4770,避免購票人羣與進出站人羣的對衝
4771,閩籍
4772,28
4773,香港的金融中心地位
4774,2004年
4775,中環
4776,富商
4777,香港
4778,
4779,測魚涌堂樓區
4780,平定
4781,北宋
4782,潮州
4783,六七暴動
4784,1950年
4785,深圳
4786,荃灣新市鎮
4787,遇上乾旱，極可能功虧一[UNK]
4788,稻米
4789,荃灣
4790,廣東
4791,1945年
4792,由大陸移居
4793,
4794,上環
4795,潮州人
4796,語言相約
4797,英國
4798,郭春秧
4799,閩東人
4800,郭鶴年
4801,歐洲
4802,太平天國戰亂
4803,港
4804,港到小上海
4805,1970年
4806,色情街道
4807,山水瘦肉粥街
4808,1960年代
4809,街上
4810,13%
4811,青龍教
4812,男比女
4813,22900人
4814,1161
4815,1954年
4816,位於臺灣的噴射戰鬥機航程不足
4817,臺灣
4818,金剛計劃
4819,蘇聯政府
4820,2月24日
4821,太平洋
4822,臺東市
4823,鯉魚山
4824,劉銘傳
4825,1976年
4826,非中國共產黨黨員
4827,擁有實權與，否則要取決於擔任者在中國共產黨內的地位和職務
4828,1975年
4829,馬利亞金庫塔斯
4830,新石器時代
4831,鼓吹民族民主革命
4832,民國17年
4833,民國19年
4834,民國34年
4835,豫北戰役
4836,日[UNK]軍
4837,湖北省
4838,高石碑鎮
4839,呂亮
4840,南京
4841,假宣傳
4842,腹背受敵
4843,參贊
4844,正德16年
4845,高原
4846,高原
4847,南極
4848,斷層
4849,聯邦總理
4850,再經聯邦總統任命
4851,1871年
4852,互相制衡作用
4853,法院
4854,約翰洛克
4855,美國
4856,國民議會
4857,1974年
4858,防止國家權力被濫用
4859,孫中山
4860,考試
4861,2005年
4862,國防部
4863,9萬人
4864,中華人民共和國
4865,安徽省
4866,一處
4867,恆春半島
4868,美國工業工程師學會
4869,對人員物料，信息，設備焊，能源組合成的綜合系統進行設計改進，按時實施，並且對系統的成果進行鑑定，預測和評估。在精益製造系統中，工業工程師致力於消滅在生產過程中對時間
4870,
4871,綜合應用數學
4872,南華早報還是星期日出版的，星期日南華早報
4873,1913年
4874,1971年
4875,日本
4876,蔡崇信
4877,2006年
4878,中國網通集團
4879,不哥
4880,不哥
4881,改元建好
4882,元世祖
4883,1668年
4884,颱風來襲
4885,不信任如程派，依舊任用理財派官員來解決財政問題，導致財政惡化
4886,1260年
4887,忽必烈
4888,1260年
4889,忽必烈
4890,南京
4891,福建
4892,徹底掃除北元勢力
4893,1388年
4894,城關
4895,宣慰司
4896,1260年
4897,1234年
4898,法國
4899,1253年
4900,馬可波羅遊記
4901,1217年
4902,漢軍
4903,官田
4904,宋京
4905,自然災害
4906,畜牧業
4907,豬王貴族的利益
4908,婦女
4909,專賣
4910,元朝
4911,宋元時期
4912,元朝
4913,王卓
4914,伊斯蘭教
4915,統一中國
4916,王羲之
4917,草書
4918,景德鎮
4919,元朝
4920,豪薩富拉尼約魯巴
4921,約魯巴
4922,平原
4923,南非
4924,石油出口
4925,燕京大學
4926,燕京大學
4927,中國協和醫學院。孝順有北京大學接收，現在其建築仍爲燕京大學古籍。1920年，匯文大學，華北協和女子大學，漢通中學和大學合併，在南京金陵神學院
4928,中華人民共和國
4929,中華人民共和國政府
4930,2005年
4931,舊金山和約
4932,1970年代
4933,中國大陸
4934,產業空洞化
4935,2002年
4936,1990年代
4937,人口的流動，家庭結構也隨之變化小
4938,1970年代
4939,原住民族
4940,1947年
4941,1950年代
4942,高雄市
4943,美麗島事件
4944,1999年
4945,19世紀末
4946,重商政策盛行，進口猛增，與此同時，本土生產含出口極少，導致印度民族工業也急需銳減，只有得益於全球產業革命
4947,奧斯曼伊斯蘭政權
4948,阿姆利則慘案
4949,大英帝國
4950,後勤補給的中斷
4951,犯的罪行
4952,從這次白色抗爭
4953,1997年
4954,1960年代
4955,1950年代
4956,三季隊
